Company Name,Industry,Open,High,Low,Previous Close,Last Traded Price,Change,Percentage Change,Share Volume,Value (Indian Rupee),52 Week High,52 Week Low,365 Day Percentage Change,30 Day Percentage Change,Date,Daily Change,Performance
Multi Commodity Exchange of India Ltd.,Financial Services,1305.95,1324.45,1275.5,1307.95,1282.95,-25.00,62.99707788082836,433916,564494341.88,2135.0,1143.0,-14.04,-4.64,2023-08-05 22:39:21.600,495.85,0.6009133489461359
Medplus Health Services Ltd.,Consumer Services,770.0,770.0,750.0,767.3,750.1,-17.20,-41.533185237148764,10669,8052107.68,1343.0,708.0,-,-11.22,2023-08-06 16:07:40.800,-532.85,0.5585256887565153
Metro Brands Ltd.,Consumer Durables,600.0,631.25,600.0,598.75,617.5,18.75,-17.677642980935882,582857,359389626.2,673.0,426.0,-,0.39,2023-08-07 09:36:00.000,-132.60000000000002,0.9175334323922734
Metropolis Healthcare Ltd.,Healthcare,1400.0,1439.95,1397.05,1406.45,1435.1,28.65,132.40485829959513,100318,142381337.4,3579.9,1378.05,-50.40,-12.98,2023-08-08 03:04:19.200,817.5999999999999,0.40087711947261095
Max Financial Services Ltd.,Financial Services,782.35,808.4,772.15,782.35,802.2,19.85,-44.10145634450561,320516,254855092.24,1148.05,696.5,-26.22,-1.55,2023-08-08 20:32:38.400,-632.8999999999999,0.6987500544401377
Mahanagar Gas Ltd.,Oil Gas & Consumable Fuels,760.55,771.0,757.05,760.6,770.7,10.10,-3.926701570680624,170132,130261565.8,1212.0,665.8,-33.08,0.56,2023-08-09 14:00:57.600,-31.5,0.6358910891089109
Mahindra Holidays & Resorts India Ltd.,Consumer Services,213.5,231.0,211.1,214.4,227.0,12.60,-70.54625664979889,1395618,315423624.18,274.9,165.43,-14.26,-3.01,2023-08-10 07:29:16.800,-543.7,0.8257548199345217
Minda Industries Ltd.,Automobile and Auto Components,925.0,947.0,900.0,923.15,943.7,20.55,315.726872246696,178456,167143674.16,1257.4,629.15,44.15,0.09,2023-08-11 00:57:36.000,716.7,0.750516939716876
MindTree Ltd.,Information Technology,2874.0,2905.9,2810.0,2887.05,2890.75,3.70,206.32086468157254,582730,1666776791.7,5060.0,2457.55,11.02,-5.27,2023-08-11 18:25:55.200,1947.05,0.5712944664031621
MMTC Ltd.,Services,39.4,40.35,38.9,39.2,39.35,0.15,-98.63876156706736,1476769,58435749.33,64.7,31.0,-30.74,-4.51,2023-08-12 11:54:14.400,-2851.4,0.6081916537867079
MOIL Ltd.,Metals & Mining,141.6,142.9,140.7,140.1,141.85,1.75,260.4828462515883,95406,13533341.1,201.9,137.3,-27.13,-13.01,2023-08-13 05:22:33.600,102.5,0.7025755324418028
Motilal Oswal Financial Services Ltd.,Financial Services,754.1,766.0,745.0,766.5,753.3,-10.20,431.0539302079661,27524,20773739.0,1188.0,714.0,-2.22,-3.33,2023-08-13 22:50:52.800,611.4499999999999,0.634090909090909
MphasiS Ltd.,Information Technology,2279.2,2299.45,2220.1,2294.05,2239.9,-54.15,197.34501526616225,332856,746179938.0,3659.75,2076.05,7.49,-11.55,2023-08-14 16:19:12.000,1486.6000000000001,0.6120363412801421
MRF Ltd.,Automobile and Auto Components,70300.0,72500.0,70300.0,70800.9,71900.0,"1,099.10",3109.9647305683293,5409,386007226.92,87550.0,63000.0,-11.59,-8.82,2023-08-15 09:47:31.200,69660.1,0.8212450028555112
Mangalore Refinery & Petrochemicals Ltd.,Oil Gas & Consumable Fuels,88.05,91.25,81.55,90.6,81.55,-9.05,-99.88657858136301,26739501,2226330853.26,127.65,37.05,76.61,11.65,2023-08-16 03:15:50.400,-71818.45,0.6388562475518996
MTAR Technologies Ltd.,Capital Goods,1279.0,1279.0,1238.95,1271.25,1241.0,-30.25,1421.7657878602085,104163,130305829.74,2563.3,1010.95,12.78,-10.90,2023-08-16 20:44:09.600,1159.45,0.48414153630086215
Muthoot Finance Ltd.,Financial Services,980.0,1048.3,977.1,976.3,1039.8,63.50,-16.212731668009674,1982052,2016083832.84,1721.95,960.4,-34.11,-14.59,2023-08-17 14:12:28.800,-201.20000000000005,0.6038502860129504
Nippon Life India Asset Management Ltd.,Financial Services,270.6,273.9,269.05,271.25,272.0,0.75,-73.84112329294095,205261,55794045.02,476.45,259.0,-25.93,-4.49,2023-08-18 07:40:48.000,-767.8,0.5708888655682653
NATCO Pharma Ltd.,Healthcare,652.0,653.0,642.7,649.8,647.0,-2.80,137.86764705882354,48437,31447237.88,1189.0,607.75,-42.46,-5.96,2023-08-19 01:09:07.200,375.0,0.5441547518923465
National Aluminium Co. Ltd.,Metals & Mining,68.0,68.9,67.0,68.8,68.65,-0.15,-89.38948995363215,16360489,1116276164.47,132.7,67.0,-12.19,-28.48,2023-08-19 18:37:26.400,-578.35,0.5173323285606632
Info Edge (India) Ltd.,Consumer Services,3771.9,3774.0,3606.0,3758.8,3720.65,-38.15,5319.737800436998,413841,1521109841.19,7465.4,3313.0,-23.54,-9.74,2023-08-20 12:05:45.600,3652.0,0.4983858868915263
Navin Fluorine International Ltd.,Chemicals,3665.0,3696.85,3557.95,3651.6,3675.0,23.40,-1.2269361536290768,112850,410425293.5,4329.0,3202.5,-2.60,-6.95,2023-08-21 05:34:04.800,-45.65000000000009,0.8489258489258489
Nazara Technologies Ltd.,Media Entertainment & Publication,670.0,676.9,638.3,671.4,649.9,-21.50,-82.3156462585034,302182,197974537.3,1678.0,475.05,-55.68,-44.79,2023-08-21 23:02:24.000,-3025.1,0.3873063170441001
NBCC (India) Ltd.,Construction,28.5,28.8,28.1,28.4,28.8,0.40,-95.56854900753962,1801802,51189194.82,55.5,26.55,-47.36,-15.35,2023-08-22 16:30:43.200,-621.1,0.518918918918919
NCC Ltd.,Construction,54.05,55.95,53.1,54.1,55.2,1.10,91.66666666666667,2281956,124389421.56,98.5,52.2,-37.71,-16.19,2023-08-23 09:59:02.400,26.400000000000002,0.5604060913705584
NESCO Ltd.,Services,550.0,555.5,545.6,550.85,553.6,2.75,902.8985507246377,12047,6631150.68,696.8,501.95,-9.09,1.71,2023-08-24 03:27:21.600,498.40000000000003,0.7944890929965558
Nestle India Ltd.,Fast Moving Consumer Goods,17400.0,17829.4,17331.05,17470.0,17800.0,330.00,3115.3179190751443,38547,681238432.71,20609.15,16000.0,-0.92,-1.25,2023-08-24 20:55:40.800,17246.4,0.8636940388128573
Network18 Media & Investments Ltd.,Media Entertainment & Publication,68.2,68.75,66.5,69.0,67.45,-1.55,-99.62106741573034,1455769,98468215.16,117.5,46.0,37.86,-8.61,2023-08-25 14:24:00.000,-17732.55,0.5740425531914893
Narayana Hrudayalaya Ltd.,Healthcare,634.1,644.35,631.5,632.55,640.0,7.45,848.8510007412899,50400,32060448.0,777.0,468.3,28.50,-3.38,2023-08-26 07:52:19.200,572.55,0.8236808236808236
NHPC Ltd.,Power,30.65,31.35,30.6,30.75,30.95,0.20,-95.1640625,6808415,211197033.3,37.6,25.3,17.37,-8.62,2023-08-27 01:20:38.400,-609.05,0.8231382978723404
The New India Assurance Company Ltd.,Financial Services,79.8,80.6,78.15,79.8,78.9,-0.90,154.9273021001616,289192,22805681.12,178.4,78.15,-52.95,-21.26,2023-08-27 18:48:57.600,47.95,0.4422645739910314
NLC India Ltd.,Power,63.6,64.25,61.6,63.65,62.75,-0.90,-20.468948035487966,2402689,150240143.17,92.4,49.8,4.26,-15.64,2023-08-28 12:17:16.800,-16.150000000000006,0.6791125541125541
NMDC Ltd.,Metals & Mining,107.15,110.0,106.35,108.2,109.85,1.65,75.05976095617528,5571985,602833057.15,186.9,101.55,-41.23,-14.20,2023-08-29 05:45:36.000,47.099999999999994,0.5877474585339754
NOCIL Ltd.,Chemicals,253.75,254.5,244.35,253.2,247.7,-5.50,125.48930359581246,373166,92500388.08,321.3,190.7,16.92,3.54,2023-08-29 23:13:55.200,137.85,0.7709305944600061
NTPC Ltd.,Power,142.0,143.2,139.75,142.9,141.1,-1.80,-43.035930561162694,9592229,1355381957.7,166.35,111.95,22.77,-8.40,2023-08-30 16:42:14.400,-106.6,0.8482116020438834
Nuvoco Vistas Corporation Ltd.,Construction Materials,299.0,307.4,292.5,296.85,305.0,8.15,116.15875265768958,150042,44912071.86,577.9,260.25,-,-1.54,2023-08-31 10:10:33.600,163.9,0.5277729711022668
FSN E-Commerce Ventures Ltd.,Consumer Services,1399.8,1420.0,1381.4,1406.95,1405.05,-1.90,360.67213114754094,143804,201378807.48,2573.7,1207.5,-,-5.86,2023-09-01 03:38:52.800,1100.05,0.545926098612892
Oberoi Realty Ltd.,Realty,734.35,751.0,731.35,737.65,740.25,2.60,-47.31504216931781,563385,418724633.55,1051.9,605.5,17.14,-8.45,2023-09-01 21:07:12.000,-664.8,0.703726589980036
Oracle Financial Services Software Ltd.,Information Technology,3090.25,3123.9,3044.25,3098.3,3064.05,-34.25,313.92097264437695,61691,188830598.81,5145.0,2950.0,-15.15,-5.94,2023-09-02 14:35:31.200,2323.8,0.5955393586005832
Oil India Ltd.,Oil Gas & Consumable Fuels,245.5,249.45,210.05,251.5,214.2,-37.30,-93.00925245997944,16490601,3699501428.34,306.0,153.1,59.99,5.47,2023-09-03 08:03:50.400,-2849.8500000000004,0.7
Oil & Natural Gas Corporation Ltd.,Oil Gas & Consumable Fuels,148.95,151.15,130.0,151.55,131.4,-20.15,-38.65546218487395,125788305,17143688088.45,194.95,108.5,28.76,0.20,2023-09-04 01:32:09.600,-82.79999999999998,0.6740189792254425
Orient Electric Ltd.,Consumer Durables,272.3,274.95,265.1,272.05,274.3,2.25,108.75190258751903,43089,11637477.12,408.0,244.0,-13.24,-2.79,2023-09-04 19:00:28.800,142.9,0.6723039215686275
Page Industries Ltd.,Textiles,40199.0,41599.9,40124.95,40166.5,41236.6,"1,070.10",14933.394094057601,13064,535251806.64,46737.7,29119.95,36.06,-11.12,2023-09-05 12:28:48.000,40962.299999999996,0.8822984442965743
One 97 Communications Ltd.,Financial Services,672.9,675.7,652.0,675.7,657.7,-18.00,-98.40505764296765,3069693,2027839195.8,1955.0,510.05,-,3.48,2023-09-06 05:57:07.200,-40578.9,0.33641943734015345
PCBL Ltd.,Chemicals,104.0,106.4,103.05,104.75,104.0,-0.75,-84.18731944655619,547189,57274272.63,138.65,89.0,-,-0.76,2023-09-06 23:25:26.400,-553.7,0.7500901550667147
Piramal Enterprises Ltd.,Financial Services,1661.5,1682.9,1626.3,1655.7,1672.0,16.30,1507.6923076923076,536946,887040161.46,3014.95,1560.1,-30.96,-12.63,2023-09-07 16:53:45.600,1568.0,0.554569727524503
Persistent Systems Ltd.,Information Technology,3385.0,3422.25,3270.05,3401.8,3329.0,-72.80,99.10287081339713,234003,777882132.72,4987.5,2725.05,15.75,-9.52,2023-09-08 10:22:04.800,1657.0,0.667468671679198
Petronet LNG Ltd.,Oil Gas & Consumable Fuels,215.3,222.4,214.8,217.3,220.6,3.30,-93.37338540102132,2021428,439842518.52,243.55,190.25,-3.76,-4.23,2023-09-09 03:50:24.000,-3108.4,0.9057688359679736
Power Finance Corporation Ltd.,Financial Services,104.3,106.1,103.2,104.45,105.9,1.45,-51.99456029011786,2843672,298670870.16,153.75,97.1,-18.91,-6.20,2023-09-09 21:18:43.200,-114.69999999999999,0.6887804878048781
Pfizer Ltd.,Healthcare,4105.0,4117.95,4077.5,4080.35,4103.0,22.65,3774.4098205854575,4025,16489096.75,6175.0,4060.0,-28.05,-5.39,2023-09-10 14:47:02.400,3997.1,0.6644534412955465
Procter & Gamble Hygiene & Health Care Ltd.,Fast Moving Consumer Goods,13330.0,13450.0,13224.6,13369.15,13450.0,80.85,227.8089203022179,23356,311314226.04,16448.7,12310.1,0.47,-3.25,2023-09-11 08:15:21.600,9347.0,0.8176937995099917
Procter & Gamble Health Ltd.,Healthcare,4192.0,4194.25,4102.1,4190.85,4111.0,-79.85,-69.43494423791822,3956,16433184.44,5851.75,3901.05,-24.49,-1.82,2023-09-12 01:43:40.800,-9339.0,0.7025248857179476
Phoenix Mills Ltd.,Realty,1183.7,1214.0,1162.8,1183.7,1173.05,-10.65,-71.46558015081489,172501,205640167.11,1244.95,793.4,45.21,1.44,2023-09-12 19:12:00.000,-2937.95,0.9422466765733563
Pidilite Industries Ltd.,Chemicals,2099.95,2164.35,2082.8,2089.9,2158.0,68.10,83.9648778824432,501109,1067727979.57,2764.7,1988.55,-2.97,-6.93,2023-09-13 12:40:19.200,984.95,0.7805548522443665
PI Industries Ltd.,Chemicals,2559.5,2590.25,2511.95,2559.5,2576.1,16.60,19.374420759962916,79059,202265336.19,3534.9,2333.55,-12.06,-7.21,2023-09-14 06:08:38.400,418.0999999999999,0.728761775439192
Punjab National Bank,Financial Services,29.05,29.6,28.75,29.0,29.55,0.55,-98.85291720041924,17767070,518087761.2,48.2,28.05,-31.44,-7.50,2023-09-14 23:36:57.600,-2546.5499999999997,0.6130705394190871
PNB Housing Finance Ltd.,Financial Services,329.55,329.55,324.65,330.3,327.55,-2.75,1008.4602368866329,59692,19533610.08,784.4,311.45,-,1.55,2023-09-15 17:05:16.800,298.0,0.41758031616522184
PNC Infratech Ltd.,Construction,243.0,243.0,236.05,242.15,237.65,-4.50,-27.446191421157074,90779,21687103.1,395.9,219.0,-16.05,-1.16,2023-09-16 10:33:36.000,-89.9,0.6002778479413994
PB Fintech Ltd.,Financial Services,571.95,603.0,571.4,572.95,585.05,12.10,146.18135914159475,543062,322052057.86,1470.0,540.1,-,-13.67,2023-09-17 04:01:55.200,347.4,0.3979931972789115
Polycab India Ltd.,Capital Goods,2202.5,2216.8,2156.25,2201.2,2180.0,-21.20,272.6177249807709,409500,894397140.0,2820.0,1762.0,11.45,-9.85,2023-09-17 21:30:14.400,1594.95,0.7730496453900709
Poly Medicure Ltd.,Healthcare,750.9,769.15,729.4,750.85,738.95,-11.90,-66.10321100917432,23654,17687988.12,1094.25,651.1,-26.14,0.14,2023-09-18 14:58:33.600,-1441.05,0.6753027187571397
Polyplex Corporation Ltd.,Capital Goods,2204.0,2248.65,2167.95,2202.3,2236.0,33.70,202.5915149874822,146621,324750852.9,2870.2,1325.45,58.75,-6.98,2023-09-19 08:26:52.800,1497.05,0.779039788168072
Poonawalla Fincorp Ltd.,Financial Services,227.5,232.0,224.1,227.7,230.45,2.75,-89.69364937388194,2033688,465165456.24,343.8,140.75,-,-12.24,2023-09-20 01:55:12.000,-2005.55,0.6703025014543339
Power Grid Corporation of India Ltd.,Power,211.05,212.9,205.2,211.9,206.55,-5.35,-10.371013234975035,8350248,1735766051.76,248.35,167.15,-8.82,-9.02,2023-09-20 19:23:31.200,-23.899999999999977,0.8316891483793035
Hitachi Energy India Ltd.,Capital Goods,3168.3,3175.0,3092.0,3151.7,3100.0,-51.70,1400.8472524812394,17764,55873997.4,4042.6,1741.0,66.73,-10.72,2023-09-21 12:51:50.400,2893.45,0.7668332261415921
Praj Industries Ltd.,Capital Goods,364.9,364.9,357.4,363.9,358.5,-5.40,-88.43548387096774,207864,74752051.68,448.0,289.05,-,6.17,2023-09-22 06:20:09.600,-2741.5,0.8002232142857143
Prestige Estates Projects Ltd.,Realty,385.0,391.75,381.1,387.15,387.4,0.25,8.061366806136672,209983,81070236.64,554.9,284.0,33.71,-9.79,2023-09-22 23:48:28.800,28.899999999999977,0.6981438096954407
Prince Pipes and Fittings Ltd.,Capital Goods,593.15,603.0,590.15,598.15,594.5,-3.65,53.45895715023232,51385,30605933.7,897.0,549.3,-16.74,-4.99,2023-09-23 17:16:48.000,207.10000000000002,0.6627647714604237
Privi Speciality Chemicals Ltd.,Chemicals,1075.75,1076.0,1040.0,1087.3,1072.0,-15.30,80.31959629941127,16783,17740470.15,2249.0,1015.3,-2.00,-6.87,2023-09-24 10:45:07.200,477.5,0.4766562916851934
Prism Johnson Ltd.,Construction Materials,107.95,108.45,106.1,107.95,107.5,-0.45,-89.97201492537313,24056,2587222.8,160.0,96.65,-17.34,-,2023-09-25 04:13:26.400,-964.5,0.671875
PVR Ltd.,Media Entertainment & Publication,1860.85,1895.0,1828.9,1860.85,1888.0,27.15,1656.279069767442,358082,664456959.2,2003.8,1224.05,39.43,1.13,2023-09-25 21:41:45.600,1780.5,0.942209801377383
Quess Corp Ltd.,Services,613.5,613.5,592.1,613.65,598.5,-15.15,-68.29978813559322,76594,46016143.32,989.9,527.4,-24.98,-12.84,2023-09-26 15:10:04.800,-1289.5,0.6046065259117083
Radico Khaitan Ltd,Fast Moving Consumer Goods,872.0,898.9,860.25,872.5,871.85,-0.65,45.672514619883046,257073,226039147.44,1294.0,723.2,14.94,8.47,2023-09-27 08:38:24.000,273.35,0.6737635239567233
Railtel Corporation Of India Ltd.,Telecommunication,91.15,91.65,90.7,91.1,91.05,-0.05,-89.55668979755693,162424,14801699.12,150.4,84.0,-35.57,-6.28,2023-09-28 02:06:43.200,-780.8000000000001,0.6053856382978723
Rain Industries Ltd,Chemicals,145.5,149.55,144.1,146.5,148.75,2.25,63.37177375068643,946679,139067145.1,272.75,128.6,-24.74,-12.85,2023-09-28 19:35:02.400,57.7,0.5453712190650779
Rajesh Exports Ltd.,Consumer Durables,622.0,630.85,615.0,625.4,621.0,-4.40,317.4789915966387,128888,79999492.72,994.7,518.5,10.77,15.46,2023-09-29 13:03:21.600,472.25,0.6243088368352266
Rallis India Ltd.,Chemicals,189.0,189.6,186.35,188.65,188.8,0.15,-69.59742351046698,219820,41279997.8,341.85,182.5,-41.94,-5.77,2023-09-30 06:31:40.800,-432.2,0.552289015650139
The Ramco Cements Ltd.,Construction Materials,634.0,648.95,613.75,636.8,646.0,9.20,242.1610169491525,327788,209502422.32,1132.7,575.65,-37.92,-8.87,2023-10-01 00:00:00.000,457.2,0.5703187075130219
Ratnamani Metals & Tubes Ltd.,Capital Goods,1634.05,1659.7,1553.55,1654.4,1580.0,-74.40,144.58204334365323,107552,170150490.56,1913.7,1237.07,-19.33,-37.18,2023-10-01 17:28:19.200,934.0,0.8256257511626691
Restaurant Brands Asia Ltd.,Consumer Services,112.0,113.05,108.85,111.0,109.7,-1.30,-93.05696202531647,978252,108732709.8,189.7,86.5,-,14.20,2023-10-02 10:56:38.400,-1470.3,0.5782814971006853
RBL Bank Ltd.,Financial Services,82.95,86.7,82.1,83.45,85.95,2.50,-21.649954421148585,16258460,1376278639.0,226.4,74.15,-60.36,-25.69,2023-10-03 04:24:57.600,-23.75,0.37963780918727913
Rashtriya Chemicals & Fertilizers Ltd.,Chemicals,77.95,78.7,76.1,78.15,78.7,0.55,-8.435136707388013,1110880,86082091.2,112.65,66.0,-6.52,-18.34,2023-10-03 21:53:16.800,-7.25,0.698624056813138
REC Ltd.,Financial Services,122.8,126.0,120.1,123.75,125.75,2.00,59.78398983481574,19076925,2358671007.0,168.85,109.65,-16.69,3.86,2023-10-04 15:21:36.000,47.05,0.7447438554930412
Redington (India) Ltd.,Services,125.0,128.0,122.6,125.55,127.4,1.85,1.312127236580518,1081859,135340560.9,179.2,109.4,-53.05,-3.42,2023-10-05 08:49:55.200,1.6500000000000057,0.7109375000000001
Relaxo Footwears Ltd.,Consumer Durables,961.0,979.0,960.1,963.85,970.45,6.60,661.734693877551,41820,40657822.2,1448.0,925.0,-16.33,-2.75,2023-10-06 02:18:14.400,843.0500000000001,0.670200276243094
Reliance Industries Ltd.,Oil Gas & Consumable Fuels,2574.9,2592.0,2365.0,2595.65,2406.0,-189.65,147.92621979494047,37841671,92119871798.85,2856.15,2016.25,22.98,-1.41,2023-10-06 19:46:33.600,1435.55,0.8423927314741873
Shree Renuka Sugars Ltd.,Fast Moving Consumer Goods,46.5,46.5,45.1,46.4,45.6,-0.80,-98.10473815461347,8262303,377752493.16,63.2,21.5,17.92,-1.07,2023-10-07 13:14:52.800,-2360.4,0.7215189873417721
RHI MAGNESITA INDIA LTD.,Capital Goods,502.5,513.95,497.65,501.5,501.95,0.45,1000.7675438596491,165626,83506972.94,674.0,317.3,-,-6.55,2023-10-08 06:43:12.000,456.34999999999997,0.7447329376854599
RITES Ltd.,Construction,234.0,235.15,232.25,234.85,234.95,0.10,-53.19254905867119,29804,6981288.96,317.9,226.2,-14.96,-4.78,2023-10-09 00:11:31.200,-267.0,0.7390688895879207
Rossari Biotech Ltd.,Chemicals,880.8,882.0,850.4,873.05,874.8,1.75,272.33453926367315,20002,17471947.02,1619.0,795.1,-26.84,0.05,2023-10-09 17:39:50.400,639.8499999999999,0.5403335392217418
Route Mobile Ltd.,Telecommunication,1242.0,1290.0,1241.05,1242.85,1267.0,24.15,44.83310470964792,655866,830962546.02,2389.0,1052.0,-27.88,-10.73,2023-10-10 11:08:09.600,392.20000000000005,0.5303474257011301
RattanIndia Enterprises Ltd.,Services,43.0,43.2,41.2,42.4,41.75,-0.65,-96.70481452249408,622861,26029361.19,71.0,30.5,-,-13.91,2023-10-11 04:36:28.800,-1225.25,0.5880281690140845
Rail Vikas Nigam Ltd.,Construction,30.1,30.25,29.8,30.0,30.0,-,-28.143712574850298,763473,22896555.27,44.8,27.5,-10.98,-7.41,2023-10-11 22:04:48.000,-11.75,0.6696428571428572
Steel Authority of India Ltd.,Metals & Mining,68.2,70.2,67.85,68.55,69.9,1.35,133.0,20563587,1415391693.21,145.9,63.6,-47.51,-9.74,2023-10-12 15:33:07.200,39.900000000000006,0.47909527073337904
Sanofi India Ltd.,Healthcare,6415.0,6435.05,6333.0,6437.4,6376.85,-60.55,9022.818311874105,11452,72904577.2,9285.0,6333.0,-16.10,-5.92,2023-10-13 09:01:26.400,6306.950000000001,0.686790522347873
Sapphire Foods India Ltd.,Consumer Services,1084.0,1104.0,1070.45,1085.0,1086.0,1.00,-82.96964802371076,145969,157913643.27,1540.0,909.0,-,2.09,2023-10-14 02:29:45.600,-5290.85,0.7051948051948052
Saregama India Ltd,Media Entertainment & Publication,362.9,368.95,353.65,361.95,359.95,-2.00,-66.85543278084715,120158,43447931.22,550.59,295.3,-,-16.26,2023-10-14 19:58:04.800,-726.05,0.6537532465173722
SBI Cards and Payment Services Ltd.,Financial Services,767.8,777.55,763.75,768.25,771.85,3.60,114.4325600777886,1073345,829083878.35,1165.0,655.7,-20.83,-1.51,2023-10-15 13:26:24.000,411.90000000000003,0.6625321888412017
SBI Life Insurance Company Ltd.,Financial Services,1085.45,1105.35,1075.0,1081.6,1100.25,18.65,42.54712703245449,696341,760118872.19,1293.25,996.05,7.29,-7.88,2023-10-16 06:54:43.200,328.4,0.8507635801275856
State Bank of India,Financial Services,463.35,468.8,460.55,465.9,468.5,2.60,-57.418768461713256,9405495,4374119504.7,549.0,401.25,11.14,-0.47,2023-10-17 00:23:02.400,-631.75,0.8533697632058288
Schaeffler India Ltd.,Automobile and Auto Components,2289.0,2289.0,2250.0,2290.5,2260.0,-30.50,382.3906083244397,46062,104262718.86,9700.0,1598.0,-59.35,-0.44,2023-10-17 17:51:21.600,1791.5,0.2329896907216495
